market open at 0 and close at 23,announcement,largest difference 1 hour before,largest difference 1 hour after,ratio
2019-01-30 07:00:00,JPY Housing Starts (YoY) (DEC),45,33,0.733333333
2019-01-30 07:00:00,JPY Annualized Housing Starts (DEC),45,33,0.733333333
2018-12-06 10:00:00,CHF Foreign Currency Reserves (NOV),165,121,0.733333333
2018-09-18 08:00:00,EUR EU 27 New Car Registrations (AUG),30,22,0.733333333
2018-09-09 10:30:00,GBP Visible Trade Balance (Pounds) (JUL),75,55,0.733333333
2018-09-09 10:30:00,GBP Trade Balance Non EU GBP (JUL),75,55,0.733333333
2018-09-09 10:30:00,GBP Trade Balance (JUL),75,55,0.733333333
2018-09-09 10:30:00,GBP Industrial Production (MoM) (JUL),75,55,0.733333333
2018-09-09 10:30:00,GBP Industrial Production (YoY) (JUL),75,55,0.733333333
2018-09-09 10:30:00,GBP Manufacturing Production (MoM) (JUL),75,55,0.733333333
2018-09-09 10:30:00,GBP Manufacturing Production (YoY) (JUL),75,55,0.733333333
2018-09-09 10:30:00,GBP Construction Output SA (MoM) (JUL),75,55,0.733333333
2018-09-09 10:30:00,GBP Construction Output SA (YoY) (JUL),75,55,0.733333333
2018-09-09 10:30:00,EUR Euro-Zone Sentix Investor Confidence (SEP),75,55,0.733333333
2018-09-09 10:30:00,GBP Gross Domestic Product (MoM) (JUL),75,55,0.733333333
2018-09-09 10:30:00,GBP Monthly Gross Domestic Product 3M/3M Change (JUL),75,55,0.733333333
2018-09-09 10:30:00,GBP Index of Services (MoM) (JUL),75,55,0.733333333
2018-09-09 10:30:00,GBP Index of Services (3Mo3M) (JUL),75,55,0.733333333
2018-03-04 12:00:00,EUR Euro-Zone Retail Sales (MoM) (JAN),116,85,0.732758621
2018-03-04 12:00:00,EUR Euro-Zone Retail Sales (YoY) (JAN),116,85,0.732758621
2018-03-07 08:45:00,CHF Unemployment Rate (FEB),71,52,0.732394366
2018-03-07 08:45:00,CHF Unemployment Rate s.a. (FEB),71,52,0.732394366
2018-10-01 17:30:00,USD U.S. to Sell 4-Week Bills,112,82,0.732142857
2018-06-13 16:30:00,USD EIA Working Natural Gas Implied Flow (JUN 08),194,142,0.731958763
2018-06-13 16:30:00,USD EIA Natural Gas Storage Change (JUN 08),194,142,0.731958763
2018-02-08 01:50:00,JPY Japan Money Stock M2+CD (YoY) (JAN),220,161,0.731818182
2018-02-08 01:50:00,JPY Japan Money Stock M3 (YoY) (JAN),220,161,0.731818182
2018-01-02 17:00:00,USD Construction Spending (MoM) (NOV),67,49,0.731343284
2018-01-02 17:00:00,USD ISM Manufacturing (DEC),67,49,0.731343284
2018-01-02 17:00:00,USD ISM Prices Paid (DEC),67,49,0.731343284
2018-01-02 17:00:00,USD ISM New Orders (DEC),67,49,0.731343284
2018-01-02 17:00:00,USD ISM Employment (DEC),67,49,0.731343284
2019-01-30 03:30:00,JPY BOJ Deputy Governor Amamiya makes a speech,67,49,0.731343284
2019-01-02 14:30:00,USD Challenger Job Cuts (YoY) (DEC),145,106,0.731034483
2018-02-07 04:00:00,JPY Tokyo Avg Office Vacancies (JAN),145,106,0.731034483
2018-07-19 00:45:00,NZD Net Migration s.a. (JUN),52,38,0.730769231
2018-10-14 16:30:00,CAD Business Outlook Future Sales (3Q),401,293,0.730673317
2018-10-14 16:30:00,CAD Bank of Canda Senior Loan Officer Survey (3Q),401,293,0.730673317
2018-10-14 16:30:00,CAD BoC Overall Business Outlook Survey (3Q),401,293,0.730673317
2018-06-25 11:00:00,"GBP Haskel, Fried Speak at BOE Appointment Hearings in London",89,65,0.730337079
2018-07-10 13:00:00,USD MBA Mortgage Applications (JUL 06),63,46,0.73015873
2018-07-10 01:50:00,JPY Domestic Corporate Goods Price Index (YoY) (JUN),63,46,0.73015873
2018-07-10 01:50:00,JPY Domestic Corporate Goods Price Index (MoM) (JUN),63,46,0.73015873
2018-07-10 01:50:00,JPY Machine Orders (MoM) (MAY),63,46,0.73015873
2018-07-10 01:50:00,JPY Machine Orders (YoY) (MAY),63,46,0.73015873
2018-11-07 11:00:00,EUR ECB Publishes Economic Bulletin,126,92,0.73015873
2018-06-06 16:30:00,USD EIA Working Natural Gas Implied Flow (JUN 01),211,154,0.72985782
2018-06-06 16:30:00,USD EIA Natural Gas Storage Change (JUN 01),211,154,0.72985782
2018-04-29 16:30:00,USD Dallas Fed Manufacturing Activity (APR),185,135,0.72972973
2018-04-24 19:00:00,USD U.S. to Sell USD35 Bln 5-Year Notes,192,140,0.729166667
2018-08-01 13:00:00,GBP Bank of England Bank Rate (2 AUG),48,35,0.729166667
2018-08-01 13:00:00,GBP BOE Asset Purchase Target (AUG),48,35,0.729166667
2018-08-01 13:00:00,GBP BOE Corporate Bond Target (AUG),48,35,0.729166667
2018-08-01 13:00:00,GBP Bank of England Inflation Report,48,35,0.729166667
2018-04-26 19:00:00,USD Baker Hughes U.S. Rig Count (APR 27),155,113,0.729032258
2018-10-31 07:00:00,JPY Vehicle Sales (YoY) (OCT),81,59,0.728395062
2019-02-25 18:30:00,USD U.S. to Sell USD26 Bln 52-Week Bills,103,75,0.72815534
2018-10-24 16:00:00,USD Pending Home Sales (MoM) (SEP),344,250,0.726744186
2018-10-24 16:00:00,USD Pending Home Sales (YoY) (SEP),344,250,0.726744186
2018-09-11 20:00:00,USD U.S. Federal Reserve Releases Beige Book (SEP 12),106,77,0.726415094
2019-01-06 02:30:00,JPY Nikkei Japan PMI Composite (DEC),106,77,0.726415094
2019-01-06 02:30:00,JPY Nikkei Japan PMI Services (DEC),106,77,0.726415094
2019-01-29 03:10:00,JPY BOJ Outright Bond Purchase 5~10 Years,95,69,0.726315789
2018-10-25 03:00:00,USD Fed's Mester Speaks to Money Marketeers in New York,113,82,0.725663717
2018-03-25 18:30:00,USD Fed's Dudley Speaks on the Future of Financial Regulation,277,201,0.725631769
2018-01-31 17:00:00,USD Construction Spending (MoM) (DEC),131,95,0.72519084
2018-01-31 17:00:00,USD ISM Manufacturing (JAN),131,95,0.72519084
2018-01-31 17:00:00,USD ISM Employment (JAN),131,95,0.72519084
2018-01-31 17:00:00,USD ISM Prices Paid (JAN),131,95,0.72519084
2018-01-31 17:00:00,USD ISM New Orders (JAN),131,95,0.72519084
2018-01-31 17:30:00,USD EIA Working Natural Gas Implied Flow (JAN 26),131,95,0.72519084
2018-01-31 17:30:00,USD EIA Natural Gas Storage Change (JAN 26),131,95,0.72519084
2018-04-25 17:00:00,USD Kansas City Fed Manf. Activity (APR),171,124,0.725146199
2018-04-30 03:10:00,JPY BOJ Outright Bond Purchase 5~10 Years,40,29,0.725
2018-03-27 08:00:00,EUR German GfK Consumer Confidence (APR),156,113,0.724358974
2018-05-22 06:29:00,JPY Nationwide Department Store Sales (YoY) (APR),29,21,0.724137931
2018-05-22 06:29:00,JPY Tokyo Department Store Sales (YoY) (APR),29,21,0.724137931
2018-05-22 06:30:00,JPY All Industry Activity Index (MoM) (MAR),29,21,0.724137931
2018-07-23 09:30:00,EUR Markit/BME Germany Manufacturing PMI (JUL P),58,42,0.724137931
2018-07-23 09:30:00,EUR Markit Germany Services PMI (JUL P),58,42,0.724137931
2018-07-23 09:30:00,EUR Markit/BME Germany Composite PMI (JUL P),58,42,0.724137931
2018-07-17 16:30:00,USD DOE U.S. Crude Oil Inventories (JUL 13),174,126,0.724137931
2018-07-17 16:30:00,USD DOE Cushing OK Crude Inventory (JUL 13),174,126,0.724137931
2018-07-17 16:30:00,USD DOE U.S. Gasoline Inventories (JUL 13),174,126,0.724137931
2018-07-17 16:30:00,USD DOE U.S. Distillate Inventory (JUL 13),174,126,0.724137931
2019-02-20 07:30:00,JPY Tokyo Department Store Sales (YoY) (JAN),76,55,0.723684211
2019-02-20 07:30:00,JPY Nationwide Department Store Sales (YoY) (JAN),76,55,0.723684211
2018-11-01 11:00:00,EUR Markit Eurozone Manufacturing PMI (OCT F),123,89,0.723577236
2018-07-30 11:00:00,EUR Euro-Zone Unemployment Rate (JUN),47,34,0.723404255
2018-07-30 11:00:00,EUR Euro-Zone Consumer Price Index Core (YoY) (JUL A),47,34,0.723404255
2018-07-30 11:00:00,EUR Euro-Zone Consumer Price Index Estimate (YoY) (JUL),47,34,0.723404255
2018-07-30 11:00:00,EUR Euro-Zone Gross Domestic Product s.a. (QoQ) (2Q A),47,34,0.723404255
2018-07-30 11:00:00,EUR Euro-Zone Gross Domestic Product s.a. (YoY) (2Q A),47,34,0.723404255
2018-08-14 22:00:00,USD Total Net TIC Flows (JUN),101,73,0.722772277
2018-08-14 22:00:00,USD Net Long-term TIC Flows (JUN),101,73,0.722772277
2018-04-04 10:30:00,GBP Official Reserves (Changes) (MAR),119,86,0.722689076
2018-04-04 10:30:00,GBP Markit/CIPS UK Services PMI (MAR),119,86,0.722689076
2018-04-04 10:30:00,GBP Markit/CIPS UK Composite PMI (MAR),119,86,0.722689076
2018-09-12 16:30:00,USD EIA Working Natural Gas Implied Flow (SEP 7),191,138,0.722513089
2018-09-12 16:30:00,USD EIA Natural Gas Storage Change (SEP 7),191,138,0.722513089
2018-08-19 01:01:00,GBP Rightmove House Prices (MoM) (AUG),36,26,0.722222222
2018-08-19 01:01:00,GBP Rightmove House Prices (YoY) (AUG),36,26,0.722222222
2018-11-18 05:30:00,JPY BOJ Kuroda speaks at EuroPlus in Tokyo,36,26,0.722222222
2018-02-08 03:30:00,CNY Producer Price Index (YoY) (JAN),255,184,0.721568627
2018-02-08 03:30:00,CNY Consumer Price Index (YoY) (JAN),255,184,0.721568627
2018-03-21 17:00:00,USD Kansas City Fed Manf. Activity (MAR),316,228,0.721518987
2018-03-11 11:00:00,CHF Total Sight Deposits CHF (Mar 9),61,44,0.721311475
2018-03-11 11:00:00,CHF Domestic Sight Deposits CHF (Mar 9),61,44,0.721311475
2018-02-13 15:30:00,CAD Teranet/National Bank HP Index (JAN),549,396,0.721311475
2018-02-13 15:30:00,CAD Teranet/National Bank HPI (MoM) (JAN),549,396,0.721311475
2018-02-13 15:30:00,CAD Teranet/National Bank HPI (YoY) (JAN),549,396,0.721311475
2018-02-13 15:30:00,USD Consumer Price Index (MoM) (JAN),549,396,0.721311475
2018-02-13 15:30:00,USD Consumer Price Index Ex Food and Energy (MoM) (JAN),549,396,0.721311475
2018-02-13 15:30:00,USD Consumer Price Index (YoY) (JAN),549,396,0.721311475
2018-02-13 15:30:00,USD Consumer Price Index Ex Food and Energy (YoY) (JAN),549,396,0.721311475
2018-02-13 15:30:00,USD Consumer Price Index n.s.a. (JAN),549,396,0.721311475
2018-02-13 15:30:00,USD Consumer Price Index Core Index s.a. (JAN),549,396,0.721311475
2018-02-13 15:30:00,USD Retail Sales Advance (MoM) (JAN),549,396,0.721311475
2018-02-13 15:30:00,USD Retail Sales Ex Auto (MoM) (JAN),549,396,0.721311475
2018-02-13 15:30:00,USD Retail Sales Ex Auto and Gas (JAN),549,396,0.721311475
2018-02-13 15:30:00,USD Retail Sales Control Group (JAN),549,396,0.721311475
2018-02-13 15:30:00,USD Real Avg Weekly Earnings (YoY) (JAN),549,396,0.721311475
2018-02-13 15:30:00,USD Real Avg Hourly Earning (YoY) (JAN),549,396,0.721311475
2018-12-25 16:00:00,USD S&P/Case-Shiller US Home Price Index (OCT),427,308,0.721311475
2018-12-25 16:00:00,USD S&P/Case-Shiller US Home Price Index (YoY) (OCT),427,308,0.721311475
2018-12-25 16:00:00,USD S&P CoreLogic CS 20-City (MoM) SA (OCT),427,308,0.721311475
2018-12-25 16:00:00,USD S&P/Case-Shiller Composite-20 (YoY) (OCT),427,308,0.721311475
2018-12-25 16:00:00,USD S&P/Case-Shiller 20-City Index n.s.a (OCT),427,308,0.721311475
2018-08-28 19:00:00,USD U.S. to Sell 7-Year Notes (AUG 29),43,31,0.720930233
2018-03-20 01:30:00,AUD Westpac Leading Index (MoM) (FEB),43,31,0.720930233
2018-12-19 17:30:00,USD EIA Working Natural Gas Implied Flow (DEC 14),442,318,0.719457014
2018-12-19 17:30:00,USD EIA Natural Gas Storage Change (DEC 14),442,318,0.719457014
2018-12-02 10:30:00,CHF PMI Manufacturing (NOV),71,51,0.718309859
2018-07-11 01:01:00,GBP RICS House Price Balance (JUN),53,38,0.716981132
2018-01-24 17:30:00,USD EIA Working Natural Gas Implied Flow (JAN 19),120,86,0.716666667
2018-01-24 17:30:00,USD EIA Natural Gas Storage Change (JAN 19),120,86,0.716666667
2018-11-04 18:30:00,USD U.S. to Sell USD45 Bln 3-Month Bills,120,86,0.716666667
2018-11-04 18:30:00,USD U.S. to Sell USD39 Bln 6-Month Bills,120,86,0.716666667
2019-01-07 02:30:00,AUD Trade Balance (NOV),67,48,0.71641791
2019-01-07 02:30:00,AUD ANZ Job Advertisements (MoM) (DEC),67,48,0.71641791
2018-03-07 17:30:00,USD EIA Working Natural Gas Implied Flow (MAR 2),130,93,0.715384615
2018-03-07 17:30:00,USD EIA Natural Gas Storage Change (MAR 2),130,93,0.715384615
2018-11-13 17:00:00,USD Fed's Quarles to Appear before House Financial Services Panel,288,206,0.715277778
2019-01-09 20:00:00,USD Fed’s Evans speaks at Economic Forecast Event,221,158,0.714932127
2019-01-09 20:00:00,USD US to Sell USD16 Bln 30-Year Bonds Reopening,221,158,0.714932127
2018-11-11 17:30:00,EUR SSM's Nouy and Lautenschlaeger Speak in Frankfurt,403,288,0.714640199
2018-08-29 10:30:00,GBP Net Consumer Credit (JUL),35,25,0.714285714
2018-08-29 10:30:00,GBP Net Lending Sec. on Dwellings (JUL),35,25,0.714285714
2018-08-29 10:30:00,GBP Mortgage Approvals (JUL),35,25,0.714285714
2018-08-29 10:30:00,GBP Money Supply M4 (MoM) (JUL),35,25,0.714285714
2018-08-29 10:30:00,GBP M4 Money Supply (YoY) (JUL),35,25,0.714285714
2018-08-29 10:30:00,GBP M4 Ex IOFCs 3M Annualised (JUL),35,25,0.714285714
2018-08-20 00:45:00,NZD Net Migration s.a. (JUL),21,15,0.714285714
2018-09-25 08:00:00,JPY Machine Tool Orders (YoY) (AUG F),28,20,0.714285714
2019-01-07 09:30:00,CHF Retail Sales Real (YoY) (NOV),98,70,0.714285714
2018-03-06 14:00:00,USD MBA Mortgage Applications (MAR 2),98,70,0.714285714
2018-01-09 18:00:00,NZD QV House Prices (YoY) (DEC),70,50,0.714285714
2018-02-15 20:00:00,USD Baker Hughes U.S. Rig Count (16 FEB),231,165,0.714285714
2018-05-24 10:30:00,GBP BBA Loans for House Purchase (APR),49,35,0.714285714
2018-05-24 10:30:00,GBP Index of Services (MoM) (MAR),49,35,0.714285714
2018-05-24 10:30:00,GBP Index of Services (3Mo3M) (MAR),49,35,0.714285714
2018-05-24 10:30:00,GBP Gross Domestic Product (QoQ) (1Q P),49,35,0.714285714
2018-05-24 10:30:00,GBP Gross Domestic Product (YoY) (1Q P),49,35,0.714285714
2018-05-24 10:30:00,GBP Private Consumption (1Q P),49,35,0.714285714
2018-05-24 10:30:00,GBP Government Spending (1Q P),49,35,0.714285714
2018-05-24 10:30:00,GBP Gross Fixed Capital Formation (1Q P),49,35,0.714285714
2018-05-24 10:30:00,GBP Exports (1Q P),49,35,0.714285714
2018-05-24 10:30:00,GBP Imports (1Q P),49,35,0.714285714
2018-05-24 10:30:00,GBP Total Business Investment (QoQ) (1Q P),49,35,0.714285714
2018-05-24 10:30:00,GBP Total Business Investment (YoY) (1Q P),49,35,0.714285714
2018-02-27 17:30:00,USD DOE U.S. Crude Oil Inventories (23 FEB),215,153,0.711627907
2018-02-27 17:30:00,USD DOE Cushing OK Crude Inventory (23 FEB),215,153,0.711627907
2018-02-27 17:30:00,USD DOE U.S. Gasoline Inventories (23 FEB),215,153,0.711627907
2018-02-27 17:30:00,USD DOE U.S. Distillate Inventory (23 FEB),215,153,0.711627907
2018-08-02 09:15:00,CHF Consumer Price Index (MoM) (JUL),45,32,0.711111111
2018-08-02 09:15:00,CHF Consumer Price Index (YoY) (JUL),45,32,0.711111111
2018-08-02 09:15:00,CHF CPI EU Harmonized (MoM) (JUL),45,32,0.711111111
2018-08-02 09:15:00,CHF CPI EU Harmonized (YoY) (JUL),45,32,0.711111111
2019-01-17 04:00:00,NZD Non Resident Bond Holdings (DEC),45,32,0.711111111
2018-09-18 10:30:00,GBP Consumer Price IndexH (YoY) (AUG),45,32,0.711111111
2018-09-18 10:30:00,GBP Consumer Price Index (MoM) (AUG),45,32,0.711111111
2018-09-18 10:30:00,GBP Consumer Price Index (YoY) (AUG),45,32,0.711111111
2018-09-18 10:30:00,GBP Core Consumer Price Index (YoY) (AUG),45,32,0.711111111
2018-09-18 10:30:00,GBP Retail Price Index (AUG),45,32,0.711111111
2018-09-18 10:30:00,GBP Retail Price Index (MoM) (AUG),45,32,0.711111111
2018-09-18 10:30:00,GBP Retail Price Index (YoY) (AUG),45,32,0.711111111
2018-09-18 10:30:00,GBP Retail Price Index Ex Mort Int.Payments (YoY) (AUG),45,32,0.711111111
2018-09-18 10:30:00,GBP Producer Price Index Input n.s.a. (MoM) (AUG),45,32,0.711111111
2018-09-18 10:30:00,GBP Producer Price Index Input n.s.a. (YoY) (AUG),45,32,0.711111111
2018-09-18 10:30:00,GBP Producer Price Index Output n.s.a. (MoM) (AUG),45,32,0.711111111
2018-09-18 10:30:00,GBP Producer Price Index Output n.s.a. (YoY) (AUG),45,32,0.711111111
2018-09-18 10:30:00,GBP Producer Price Index Output Core n.s.a. (MoM) (AUG),45,32,0.711111111
2018-09-18 10:30:00,GBP Producer Price Index Output Core n.s.a. (YoY) (AUG),45,32,0.711111111
2018-09-18 10:30:00,GBP House Price Index (YoY) (JUL),45,32,0.711111111
2018-01-16 16:15:00,USD Industrial Production (MoM) (DEC),173,123,0.710982659
2018-01-16 16:15:00,USD Capacity Utilization (DEC),173,123,0.710982659
2018-01-16 16:15:00,USD Manufacturing (SIC) Production (DEC),173,123,0.710982659
2018-02-06 22:00:00,NZD RBNZ Official Cash Rate (8 FEB),304,216,0.710526316
2018-02-06 22:00:00,USD Consumer Credit (DEC),304,216,0.710526316
2018-02-25 12:00:00,EUR ECB's Coeure speaks in Frankfurt,38,27,0.710526316
2018-07-04 08:00:00,EUR German Factory Orders (MoM) (MAY),69,49,0.710144928
2018-07-04 08:00:00,EUR German Factory Orders n.s.a. (YoY) (MAY),69,49,0.710144928
2018-04-17 03:30:00,CNY New Home Prices (MoM) (MAR),31,22,0.709677419
2018-06-05 09:30:00,EUR Markit Germany Construction PMI (MAY),48,34,0.708333333
2018-04-08 18:45:00,EUR ECB's Praet Speaks in Frankfurt,161,114,0.708074534
2018-10-29 17:30:00,USD U.S. to Sell 4-Week Bills,363,257,0.707988981
2018-10-29 17:30:00,USD U.S. to Sell 8-Week Bills,363,257,0.707988981
2018-02-19 13:00:00,GBP CBI Trends Total Orders (FEB),65,46,0.707692308
2018-02-19 13:00:00,GBP CBI Trends Selling Prices (FEB),65,46,0.707692308
2018-01-24 11:30:00,GBP BBA Loans for House Purchase (DEC),65,46,0.707692308
2018-01-25 03:30:00,CNY Industrial Profits (YoY) (DEC),41,29,0.707317073
2018-02-11 11:30:00,GBP BOE's Vlieghe Speaks at Resolution Foundation Event in London,99,70,0.707070707
2018-11-22 16:45:00,USD Markit US Manufacturing PMI (NOV P),174,123,0.706896552
2018-11-22 16:45:00,USD Markit US Services PMI (NOV P),174,123,0.706896552
2018-11-22 16:45:00,USD Markit US Composite PMI (NOV P),174,123,0.706896552
2018-02-28 02:30:00,AUD Private Capital Expenditure (4Q),167,118,0.706586826
2018-02-28 02:30:00,JPY Nikkei Japan PMI Manufacturing (FEB F),167,118,0.706586826
2018-11-14 22:00:00,USD Fed's Kashkari Speaks to Minnesota AgriGrowth Council,245,173,0.706122449
2018-12-30 17:00:00,USD U.S. Sells USD39 Bln 3-Month Bills; High Yld 2.465%,255,180,0.705882353
2018-12-30 17:00:00,USD U.S. Sells USD36 Bln 6-Month Bills; High Yld 2.505%,255,180,0.705882353
2019-03-03 11:30:00,EUR Euro-Zone Sentix Investor Confidence (MAR),51,36,0.705882353
2019-03-03 11:30:00,GBP Markit/CIPS UK Construction PMI (FEB),51,36,0.705882353
2018-03-12 17:30:00,USD U.S. to Sell 4-Week Bills,326,230,0.705521472
2018-12-17 11:00:00,EUR German IFO Business Climate (DEC),112,79,0.705357143
2018-12-17 11:00:00,EUR German IFO Expectations (DEC),112,79,0.705357143
2018-12-17 11:00:00,EUR German IFO Current Assessment (DEC),112,79,0.705357143
2018-02-28 08:45:00,CHF Gross Domestic Product (QoQ) (4Q),95,67,0.705263158
2018-02-28 08:45:00,CHF Gross Domestic Product (YoY) (4Q),95,67,0.705263158
2018-02-04 03:45:00,CNY Caixin China PMI Composite (JAN),78,55,0.705128205
2018-02-04 03:45:00,CNY Caixin China PMI Services (JAN),78,55,0.705128205
2018-11-15 16:15:00,USD Industrial Production (MoM) (OCT),278,196,0.705035971
2018-11-15 16:15:00,USD Capacity Utilization (OCT),278,196,0.705035971
2018-11-15 16:15:00,USD Manufacturing (SIC) Production (OCT),278,196,0.705035971
2019-01-31 17:00:00,USD ISM Manufacturing (JAN),200,141,0.705
2019-01-31 17:00:00,USD ISM Employment (JAN),200,141,0.705
2019-01-31 17:00:00,USD ISM Prices Paid (JAN),200,141,0.705
2019-01-31 17:00:00,USD ISM New Orders (JAN),200,141,0.705
2019-01-31 17:00:00,USD Construction Spending (MoM) (DEC),200,141,0.705
2019-01-31 17:00:00,USD U. of Mich. Sentiment (JAN F),200,141,0.705
2019-01-31 17:00:00,USD U. of Mich. Current Conditions (JAN F),200,141,0.705
2019-01-31 17:00:00,USD U. of Mich. Expectations (JAN F),200,141,0.705
2019-01-31 17:00:00,USD U. of Mich. 1 Yr Inflation (JAN F),200,141,0.705
2019-01-31 17:00:00,USD U. of Mich. 5-10 Yr Inflation (JAN F),200,141,0.705
2018-01-17 16:30:00,EUR ECB's Coeure speaks on a panel in Frankfurt,122,86,0.704918033
2018-05-09 10:00:00,EUR ECB Publishes Economic Bulletin,44,31,0.704545455
2018-01-29 10:00:00,CHF KOF Leading Indicator (JAN),71,50,0.704225352
2019-02-04 10:50:00,EUR Markit France Services PMI (JAN F),54,38,0.703703704
2019-02-04 10:50:00,EUR Markit France Composite PMI (JAN F),54,38,0.703703704
2019-02-04 10:55:00,EUR Markit Germany Services PMI (JAN F),54,38,0.703703704
2019-02-04 10:55:00,EUR Markit/BME Germany Composite PMI (JAN F),54,38,0.703703704
2019-02-04 11:00:00,EUR Markit Eurozone Services PMI (JAN F),54,38,0.703703704
2019-02-04 11:00:00,EUR Markit Eurozone Composite PMI (JAN F),54,38,0.703703704
2019-02-04 11:00:00,GBP New Car Registrations (YoY) (JAN),54,38,0.703703704
2018-09-27 07:00:00,JPY Construction Orders (YoY) (AUG),27,19,0.703703704
2018-09-27 07:00:00,JPY Annualized Housing Starts (AUG),27,19,0.703703704
2018-09-27 07:00:00,JPY Housing Starts (YoY) (AUG),27,19,0.703703704
2018-01-23 01:30:00,AUD Westpac Leading Index (MoM) (DEC),37,26,0.702702703
2018-01-23 01:30:00,USD Fed's Evans Makes Introductory Remarks,37,26,0.702702703
2018-06-17 19:30:00,EUR ECB's Draghi gives opening remarks at Sintra conference,74,52,0.702702703
2018-11-20 04:00:00,NZD Credit Card Spending (MoM) (OCT),84,59,0.702380952
2018-11-20 04:00:00,NZD Credit Card Spending (YoY) (OCT),84,59,0.702380952
2019-01-31 16:30:00,CAD RBC Canadian Manufacturing PMI (JAN),225,158,0.702222222
